Epoch,Training Loss,Validation Loss,Alpha,Lambda Weight Lvl 1,Lambda Weight Lvl 2,Lambda Weight Lvl 3,Lambda Weight Lvl 4
1,4.176614802224296,3.741847092764718,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
2,2.311038991383144,1.7189761434282576,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
3,1.772775731767927,1.2382170132228307,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
4,1.415809314591544,1.0226632135254996,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
5,1.1858383910996573,0.889256318126406,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
6,1.016570542539869,0.7652700832911901,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
7,0.9010138307298933,0.6162424811295101,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
8,0.7806570206369673,0.5225170952933175,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
9,0.6723668013300215,0.47426849688802447,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
10,0.691611476455416,0.4875632507460458,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
11,0.6230401720319475,0.3903902871268136,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
12,0.5549651886735644,0.38712024518421717,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
13,0.5261506361620767,0.3345084479876927,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
14,0.4852292971951621,0.31353741373334615,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
15,0.4736484476498195,0.33059856657470976,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
16,0.496480193734169,0.6025121229035514,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
17,0.49796311046395986,0.2974437462432044,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
18,0.4471567916018622,0.31002060451677865,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
19,0.45659248062542507,0.27501692282302037,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
20,0.38572895356587,0.26337969441499026,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
21,0.31525684893131256,0.27348959477884427,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
22,0.3468481312905039,0.28554499708116055,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
23,0.3542900147182601,0.2831476005060332,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
24,0.37666513408933366,0.2462752370962075,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
25,0.36894154122897554,0.2736742279359273,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
26,0.3392955971615655,0.2890023215540818,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
27,0.35799918132168906,0.2576540886291436,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
28,0.307399138382503,0.2289617245750768,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
29,0.32306317601885115,0.25126165758286206,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
30,0.29135647671563286,0.22898016752941266,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
31,0.3043043594275202,0.27839923522302085,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
32,0.3024329547371183,0.28628844735877856,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
33,0.2083361975848675,0.24242555057363852,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
34,0.28817905464342664,0.24510524783815657,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
35,0.2828343702214105,0.2962233066558838,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
36,0.2738661863974163,0.22952247836760112,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
37,0.24290369770356587,0.25138201851929937,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
38,0.24151196607521602,0.235545469767281,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
39,0.2688415827495711,0.1983170799911022,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
40,0.25306713581085205,0.19920990935393743,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
41,0.2276156691036054,0.21349264883569308,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
42,0.20926369173186166,0.29104657907571113,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
43,0.21204737616436822,0.24313649591058492,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
44,0.18328149393200874,0.2180327124361481,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
45,0.20052699372172356,0.2999818157404661,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
46,0.2293073566896575,0.25588484752391066,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
47,0.16733869399343218,0.22312318278210505,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
48,0.18740417558167663,0.2233857596559184,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
49,0.14333931729197502,0.21686603110283614,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
50,0.15444531392838273,0.16564197235607675,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
51,0.16242881481136595,0.2201453370973468,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
52,0.20901315648640906,0.2419967302254268,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
53,0.17485121701444897,0.26096260558281625,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
54,0.16775556302496364,0.2641861182770559,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
55,0.1408773775611605,0.2656350032559463,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
56,0.17028191589883396,0.23340379276445933,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
57,0.18614033444651534,0.19785811195948294,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
58,0.1231348213340555,0.2457075644816671,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
59,0.12361754492989609,0.22242844698152373,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
60,0.12251183294824192,0.2039072030356952,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
61,0.14276532126324518,0.24548473113349506,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
62,0.1385771576847349,0.18050811317350182,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
63,0.06843039281666279,0.15131075619719922,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
64,0.08022187461278268,0.15043023149482906,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
65,0.0580214936286211,0.15096855518142027,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
66,0.07115651951836688,0.16309167626979096,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
67,0.06007486895791122,0.15669850939884783,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
68,0.04537414118115391,0.16009889948514422,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
69,0.047056897091014044,0.14548583820994412,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
70,0.049649595256362644,0.15612079017529532,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
71,0.04545847518103463,0.14186867539371764,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
72,0.04530363120138645,0.14308940002894296,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
73,0.03846304173182164,0.142831056142625,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
74,0.047769721118467195,0.14854728457118785,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
75,0.03795154355466366,0.1468061208425622,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
76,0.037257612709488186,0.14763530132560326,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
77,0.034310416664396014,0.1489185570506379,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
78,0.041879748646169904,0.13984292729957296,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
79,0.03765836214380605,0.14516525730058286,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
80,0.036594446961368834,0.14015827259447958,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
81,0.033485260898513454,0.13465146937607123,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
82,0.04500995491232191,0.13810947766261442,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
83,0.0459569455523576,0.14579388666731705,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
84,0.033194264556680404,0.14992455782568348,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
85,0.03731591458033238,0.1463304823297741,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
86,0.037166019808501004,0.14689307133999785,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
87,0.026929364020803145,0.1424127169685172,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
88,0.02926576136212264,0.14151608348557992,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
89,0.04647986658715776,0.14204187642982496,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
90,0.02955657707394234,0.1463163823920435,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
91,0.046608532180211375,0.143536544843976,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
92,0.030307463237217495,0.1340859636348406,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
93,0.026013271071548973,0.14379962143222136,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
94,0.027226719459784884,0.14588393343479505,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
95,0.03355906150702919,0.14693185409664045,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
96,0.03653765066659876,0.13966167992912232,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
97,0.027435841291610683,0.15229686658297267,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
98,0.0185138708645744,0.15677116903409893,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
99,0.026009708809267198,0.15701244943442622,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
100,0.018165849362100875,0.14535044350195675,0.20000000298023224,0.5488116145133972,0.6703200340270996,0.8187307715415955,1.0
